161,12/05/2020 - 510821,CRÝSTAL7 DENÝM SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,MALATYA,Yerli Sermaye,"ÝMALAT - KÜRK HARÝÇ, GÝYÝM EÞYASI ÝMALATI",KOMPLE YENÝ YATIRIM,BÖLGESEL,"KDV Ýstisnasý, Faiz Desteði, Sigorta Primi Ýþveren Hissesi 10 Yýl, Sigorta Primi Desteði 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50",1810.4.05 - Erkek veya erkek çocuk için gömlekler 455.000 ADET/YIL,1.796.840,0,150
162,12/05/2020 - 510822,AZÝZÝYE TARIM ÜRÜNLERÝ LÝSANSLI DEPOCULUK ANONÝM ÞÝRKETÝ,ERZURUM,Yerli Sermaye,HÝZMETLER - DEPOLAMA VE AMBARLAMA HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"KDV Ýstisnasý, Vergi Ýndirimi %80, YKO %40, Faiz Desteði, Sigorta Primi Ýþveren Hissesi 7 Yýl",LÝSANSLI DEPOCULUK 50.000 TON/DÖNEM,15.072.077,0,9
163,12/05/2020 - 510823,SAÇLI TEKSTÝL SANAYÝÝ VE TÝCARET ANONÝM ÞÝRKETÝ,UÞAK,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","4010.0.01 - Elektrik enerjisi üretimi {GES} 1,60 MW",6.367.401,203.518,
164,12/05/2020 - 510824,ABDÝOÐULLARI PLASTÝK VE AMBALAJ SANAYÝ ANONÝM ÞÝRKETÝ,ADANA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,4010.0.01 - Elektrik enerjisi üretimi {GES} 1 MW,3.208.499,0,
165,12/05/2020 - 510825,ABDÝOÐULLARI PLASTÝK VE AMBALAJ SANAYÝ ANONÝM ÞÝRKETÝ,ADANA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"4010.0.01 - Elektrik enerjisi üretimi {GES} 2,50 MW",8.085.243,0,
166,12/05/2020 - 510826,ABDÝOÐULLARI PLASTÝK VE AMBALAJ SANAYÝ ANONÝM ÞÝRKETÝ,ADANA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"4010.0.01 - Elektrik enerjisi üretimi {Çatý GES} 1,49 MW",4.805.267,0,
167,12/05/2020 - 510827,ABDÝOÐULLARI PLASTÝK VE AMBALAJ SANAYÝ ANONÝM ÞÝRKETÝ,ADANA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"4010.0.01 - Elektrik enerjisi üretimi {GES} 1,10 MW",3.476.106,0,
168,12/05/2020 - 510828,TUZLUCA 3 GÜNEÞ ENERJÝSÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ÞANLIURFA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gelir Vergisi Stopajý Desteði 10 Yýl, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","Elektrik enerjisi üretimi {GES} 0,99 MW",8.020.678,183.420,2
169,12/05/2020 - 510829,BOÐAZÝÇÝ MALZEMECÝLÝK DÖÞEME TEKSTÝL SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,KOCAELÝ,Yerli Sermaye,ÝMALAT - MOBÝLYA ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 3 Yýl, Vergi Ýndirimi %55, YKO %20, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","Mobilya {koltuk, kanepe, çekyat vb.} mekanizmalarý 2.000.000 KG/YIL",10.265.388,807.278,60
170,12/05/2020 - 510830,GÜRTEKS ÝPLÝK SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,GAZÝANTEP,Yerli Sermaye,ÝMALAT - SUNÝ VE SENTETÝK ELYAF ÝMALATI,TEVSÝ,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","ÝPLÝK BÜKÜM 24.498,50 KG/YIL",51.798.205,7.132.834,20
171,12/05/2020 - 510831,RAS PLASTÝK VE KALIP SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - DÝÐER ÖZEL AMAÇLI MAKÝNELERÝN ÝMALATI,TEVSÝ,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","Plastik enjeksiyon kalýplarý 45 ADET/YIL, Muhtelif plastik enjeksiyon ürünleri 377.000 KG/YIL",9.229.948,1.230.000,4
172,12/05/2020 - 510832,TREDÝN OTO DONANIM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,BURSA,Yerli Sermaye,ÝMALAT - MOTORLU KARA TAÞITLARI VE BUNLARIN MOTORLARIYLA ÝLGÝLÝ PARÇA VE AKSESUARLARIN ÝMALATI,"TEVSÝ, MODERNÝZASYON, ÜRÜN ÇEÞÝTLENDÝRME",BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, KDV Ýstisnasý, Faiz Desteði","Muhtelif Araç Ýç Giydirme, Akustik Parçalar ve Sistemleri {Kapak Bagaj Yaný, Bagaj Kapak, Çamurluk Yaný ve Bagaj Þapkalýk Giydirme vb Bagaj Halýsý, Ön Göðüs Sessizleþtirici, Taban Halýsý ve Taban Sessizleþtirici, Çamurluk Ýzolatör vb.} 2.178.000 KG/YIL, Akü Ýzolatörü 47.000 KG/YIL",15.841.500,0,10
173,12/05/2020 - 510833,EDSA TEKSTÝL TÝCARET VE SANAYÝ LÝMÝTED ÞÝRKETÝ,KIRKLARELÝ,Yerli Sermaye,ÝMALAT - BAÞKA YERDE SINIFLANDIRILMAMIÞ TEKSTÝL ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 3 Yýl, Vergi Ýndirimi %55, YKO %20, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Yatýrým Yeri Tahsisi",TEK KULLANIMLIK MASKE ÝMALATI 50.000.000 ADET/YIL,2.902.764,346.068,15
174,12/05/2020 - 510834,TPCL YENÝLENEBÝLÝR ENERJÝ ÜRETÝM ANONÝM ÞÝRKETÝ,MANÝSA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Elektrik enerjisi üretimi {Biyokütle} 30 MW,538.156.132,57.650.081,15
175,12/05/2020 - 510835,SEFA KÝMYA PETROL ÜRÜNLERÝ SANAYÝ VE DIÞ TÝCARET ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,ÝMALAT - B.Y.S. KÝMYASAL ÜRÜNLERÝN ÝMALATI,"TEVSÝ, MODERNÝZASYON, ÜRÜN ÇEÞÝTLENDÝRME",BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, KDV Ýstisnasý, Faiz Desteði","PSA Tipi {Basýnca Duyarlý}Mobilya Sanayi Yapýþtýrýcýsý 6.500.000 KG/YIL, Hot Melt Yapýþtýrýcý 6.980.000 KG/YIL, Dezenfektan 3.000 TON/YIL",145.647.000,0,17
176,12/05/2020 - 510836,TÝM KALIP TASARIM ÝMALAT MONTAJ SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,BURSA,Yerli Sermaye,ÝMALAT - DÝÐER ÖZEL AMAÇLI MAKÝNELERÝN ÝMALATI,TEVSÝ,BÖLGESEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Vergi Ýndirimi %70, YKO %30, Sigorta Primi Ýþveren Hissesi 6 Yýl, Faiz Desteði","Muhtelif Kalýp 25 ADET/YIL, Muhtelif Aparat 40.000 KG/YIL, Muhtelif Fikstür 60.000 KG/YIL",5.897.764,760.000,10
177,12/05/2020 - 510837,CTP KOMPOZÝT PLASTÝK SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - MOTORLU KARA TAÞITLARI VE BUNLARIN MOTORLARIYLA ÝLGÝLÝ PARÇA VE AKSESUARLARIN ÝMALATI,TEVSÝ,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","KOMPOZÝT OTOMOTÝV KAPORTA AKSAM VE PARÇALARI 3.300.000 KG/YIL, KOMPOZÝT VAGON ÝÇ YÜZEY KAPLAMA PANELLERÝ 289.000 KG/YIL, KOMPOZÝT BEYAZ EÞYA AKSAM VE PARÇALARI 104.000 KG/YIL",16.500.000,625.334,8
178,12/05/2020 - 510838,ÇELEBÝ PLASTÝK VE DOÐRAMA SANAYÝÝ ÝNÞAAT TAAHHÜT REKLAMCILIK SERACILIK TÝCARET LÝMÝTED ÞÝRKETÝ,TRABZON,Yerli Sermaye,ÝMALAT - METAL YAPI MALZEMELERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, KDV Ýstisnasý, Faiz Desteði","2811.1.04 - Demir, çelik veya alüminyumdan diðer yapýlar, bunlarýn aksamlarý, levha, çubuk, profil ve benzerleri 900.000 KG/YIL",6.464.810,0,20
179,12/05/2020 - 510839,DEMÝR METALURJÝ VE DÖKÜM SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,GAZÝANTEP,Yerli Sermaye,ÝMALAT - B.Y.S. METAL EÞYA ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, KDV Ýstisnasý, Faiz Desteði",PARK -BAHÇE ÜRÜNLERÝ ÝMALATI {KALIPTA BASILMIÞ OLANLAR} 960.000 KG/YIL,5.825.000,0,15
180,12/05/2020 - 510840,ALP BAZA YATAK SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði, Vergi Ýndirimi %80, YKO %40, Sigorta Primi Ýþveren Hissesi 7 Yýl",Tek Kullanýmlýk Koruyucu Solunum Maskesi 60.000.000 ADET/YIL,9.621.854,415.197,20
181,12/05/2020 - 510841,ÇUKUROVA KÝMYA ENDÜSTRÝSÝ ANONÝM ÞÝRKETÝ,MANÝSA,Yerli Sermaye,ÝMALAT - B.Y.S. KÝMYASAL ÜRÜNLERÝN ÝMALATI,MODERNÝZASYON,BÖLGESEL,"Vergi Ýndirimi %70, YKO %30, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði",B.y.s. diðer çeþitli kimyasal ürünler 34.214 TON/YIL,8.655.090,46.889,
182,12/05/2020 - 510842,DÝNAMÝK FASHÝON TEKSTÝL DIÞ TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, Faiz Desteði, KDV Ýstisnasý",TIBBÝ VE CERRAHÝ MASKE 20.160.000 ADET/YIL,5.524.237,783.674,
183,13/05/2020 - 510843,EUROPA ORMAN ÜRÜNLERÝ ANONÝM ÞÝRKETÝ,AYDIN,Yerli Sermaye,ÝMALAT - AÐAÇTAN YAPILAN AMBALAJ MALZEMELERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25, KDV Ýstisnasý",AHÞAP PALET 250.000 ADET/YIL,5.822.500,0,15
184,13/05/2020 - 510844,CEREAL PARTNERS GIDA TÝCARET LÝMÝTED ÞÝRKETÝ,BURSA,Yabancý Sermaye,ÝMALAT - ÖÐÜTÜLMÜÞ TAHIL ÜRÜNLERÝ ÝMALATI,TEVSÝ,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","MUHTELÝF BUÐDAY, MISIR VE PÝRÝNÇ GEVREÐÝ 6.789.120 KG/YIL, KURUTULMUÞ MEYVE KARIÞIMI 663.552 KG/YIL",39.545.975,1.356.204,2
185,13/05/2020 - 510845,PELÝKAN BASIM MATBAA VE AMBALAJ SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - DÝÐER KAÐIT VE MUKAVVA ÜRÜNLERÝ ÝMALATI,TEVSÝ,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Çeþitli baskýlý kaðýt ve karton ürünleri 19.240.000 M2/YIL,10.440.000,1.363.981,7
186,13/05/2020 - 510846,RULOPAK PLASTÝK VE AMBALAJ SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - PLASTÝK ÜRÜNLERÝ ÝMALATI,MODERNÝZASYON,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Etilen polimerlerden torba ve çantalar {külahlar dahil} 1.210 TON/YIL,3.250.000,449.706,
187,13/05/2020 - 510847,ALTINSOY CAM EMLAK ÝNÞAAT NAKLÝYE TARIM HAYVANCILIK SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,AKSARAY,Yerli Sermaye,ÝMALAT - CAM VE CAM ÜRÜNLERÝ ÝMALATI,TEVSÝ,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Çok katlý yalýtým camlarý; cam aynalar 101.500 M2,1.600.000,79.500,10
188,13/05/2020 - 510848,MONART AMBALAJ OLUKLU MUKAVVA SANAYÝ VE DIÞ TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - OLUKLU KARTON VE MUKAVVA ÝLE KAÐIT VE MUKAVVADAN YAPILAN AMBALAJLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","Oluklu kaðýt ve kartondan kutu, koli ve muhafazalar 14.400.000 ADET/YIL",6.723.000,0,20
189,13/05/2020 - 510849,DURU BULGUR GIDA SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,KARAMAN,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"4010.0.01 - Elektrik enerjisi üretimi {Çatý GES} 1,40 MW",4.539.827,0,0
190,13/05/2020 - 510850,BBK EÐÝTÝM HÝZMETLERÝ ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,HÝZMETLER - ÝLKÖÐRETÝM HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Faiz Desteði, KDV Ýstisnasý","Lise eðitim hizmetleri 240 ÖÐRENCÝ, Okul öncesi eðitim hizmetleri 140 ÖÐRENCÝ, Ýlkokul eðitimi 768 ÖÐRENCÝ",4.801.033,0,100
191,13/05/2020 - 510851,MUSTAFA BÖLÜKBAÞI,ANTALYA,Yerli Sermaye,"TARIM - SEBZE, BAHÇE VE KÜLTÜR BÝTKÝLERÝ ÝLE FÝDANLIK ÜRÜNLERÝNÝN YETÝÞTÝRÝLMESÝ",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, KDV Ýstisnasý",Serada bitkisel yetiþtiricilik {Muz Serasý} 30.000 M2,3.940.800,0,5
192,13/05/2020 - 510852,MEHMET SEFA ÝLHAN ÖZÝLHAN MOBÝLYA,AÐRI,Yerli Sermaye,ÝMALAT - MOBÝLYA ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, KDV Ýstisnasý, Faiz Desteði",Mutfak mobilyalarý 25.000 M2/YIL,1.279.500,0,30
193,13/05/2020 - 510853,DÖRTLER DAÐITIM KÝTAP KIRTASÝYE OYUNCAK HEDÝYELÝK EÞYA REKLAM ORGANÝZASYON TAÞIMACILIK SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ADANA,Yerli Sermaye,HÝZMETLER - GENEL ORTAÖÐRETÝM HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, Faiz Desteði, KDV Ýstisnasý, Yatýrým Yeri Tahsisi","ÝLKOKUL EÐÝTÝM ÖÐRETÝM HÝZMETÝ 380 ÖÐRENCÝ, ANADOLU LÝSESÝ EÐÝTÝM ÖÐRETÝM HÝZMETÝ 792 ÖÐRENCÝ, ORTAOKUL EÐÝTÝM ÖÐRETÝM HÝZMETÝ 462 ÖÐRENCÝ, ANA OKUL EÐÝTÝM ÖÐRETÝM HÝZMETÝ 72 ÖÐRENCÝ",20.964.134,5.500,165
194,13/05/2020 - 510854,ÝVRÝNDÝ BELEDÝYE BAÞKANLIÐI,BALIKESÝR,Yerli Sermaye,HÝZMETLER - GENEL KAMU HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Belediye hizmetleri,500.000,0,
195,13/05/2020 - 510855,"BÝLTAÞ BETON ÝNÞAAT OTOMOTÝV NAK,GIDA BEYAZ EÞYA ORMAN ÜRÜNLERÝ MAKÝNA ÝMALAT SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ",MUÞ,Yerli Sermaye,ÝMALAT - ÇÝMENTO VE ALÇI ÝLE SERTLEÞTÝRÝLMÝÞ MADDELERÝN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, KDV Ýstisnasý, Yatýrým Yeri Tahsisi, Faiz Desteði","Bims Üretimi 9.000.000 ADET/YIL, Kilitli Parke Taþý Ýmalatý 450.000 M2/YIL",6.800.000,0,20
196,13/05/2020 - 510856,BAYRAMÝÇ BELEDÝYE BAÞKANLIÐI,ÇANAKKALE,Yerli Sermaye,HÝZMETLER - GENEL KAMU HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Belediye hizmetleri,29.000.000,0,0
197,13/05/2020 - 510857,MAREN MARAÞ ELEKTRÝK ÜRETÝM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,AYDIN,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",4010.0.01 - Elektrik enerjisi üretimi {JES} 20 MW,165.471.656,16.220.000,25
198,13/05/2020 - 510858,HÜSEYÝN GÜLDAÞ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - TRÝKOTAJ (ÖRME) ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",DÜZ ÖRME 62.400 KG/YIL,2.344.914,248.000,20
199,13/05/2020 - 510859,ÝLÝM ÝNÞAAT TAAHHÜT HAYVANCILIK ORMAN ÜRÜNLERÝ NAKLÝYAT HAFRÝYAT TÝCARET SANAYÝ LÝMÝTED ÞÝRKETÝ,ERZURUM,Yerli Sermaye,"ÝMALAT - ATEÞE DAYANIKLI OLMAYAN, KÝL VE SERAMÝK YAPI MALZEMESÝ ÜRÜNLERÝNÝN ÝMALATI",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Vergi Ýndirimi %90, YKO %50, KDV Ýstisnasý, Yatýrým Yeri Tahsisi, Faiz Desteði",BÝMS BETON BLOK 5.924 TON/YIL,7.300.000,0,20
200,13/05/2020 - 510860,DÖRTLER DAÐITIM KÝTAP KIRTASÝYE OYUNCAK HEDÝYELÝK EÞYA REKLAM ORGANÝZASYON TAÞIMACILIK SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ADANA,Yerli Sermaye,"HÝZMETLER - OTELLER, MOTELLER, PANSÝYONLAR, KAMPLAR VE DÝÐER KONAKLAMA YERLERÝ",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 3 Yýl, Vergi Ýndirimi %55, YKO %20, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Yatýrým Yeri Tahsisi",Öðrenci Yurtlarý 1.000 ÖÐRENCÝ,26.752.370,8.000,68
201,13/05/2020 - 510861,SÝNAN ÞAHÝN MOMENTUM ÇAÐI ÖZEL EÐÝTÝM KURSU,ADIYAMAN,Yerli Sermaye,HÝZMETLER - ÝLKÖÐRETÝM HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, KDV Ýstisnasý, Yatýrým Yeri Tahsisi, Faiz Desteði",Ortaokul ve lise eðitim hizmetleri 320 ÖÐRENCÝ,5.357.250,0,25
202,13/05/2020 - 510862,KÖRFEZ ENERJÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,KOCAELÝ,Yerli Sermaye,ÝMALAT - METAL OLMAYAN ATIK VE HURDALARIN YENÝDEN DEÐERLENDÝRÝLMESÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Faiz Desteði, KDV Ýstisnasý",YENÝDEN DEÐERLENDÝRÝLMÝÞ METAL OLMAYAN ATIK VE HURDALARDAN PÝROLÝZ GAZI VE BÝOCHAR ÜRETÝMÝ 860.232 KG,97.250.000,0,10
203,13/05/2020 - 510863,KÖRFEZ ENERJÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,KOCAELÝ,Yerli Sermaye,ÝMALAT - METAL OLMAYAN ATIK VE HURDALARIN YENÝDEN DEÐERLENDÝRÝLMESÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Faiz Desteði, KDV Ýstisnasý",YENÝDEN DEÐERLENDÝRÝLMÝÞ METAL OLMAYAN ATIK VE HURDALARDAN PÝROLÝZ GAZI VE BÝOCHAR ÜRETÝMÝ 860.232 KG,97.250.000,0,10
204,13/05/2020 - 510864,KAHRAMANMARAÞ SU VE KANALÝZASYON ÝDARESÝ GENEL MÜDÜRLÜÐÜ,KAHRAMANMARAÞ,Yerli Sermaye,HÝZMETLER - GENEL KAMU HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Belediye hizmetleri,90.739.296,0,
205,13/05/2020 - 510865,ÖMEROÐLU TARIM ÜRÜNLERÝ SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ÝZMÝR,Yerli Sermaye,ÝMALAT - BAÞKA YERDE SINIFLANDIRILMAMIÞ GIDA MADDELERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, KDV Ýstisnasý",MUHTELÝF BAHARAT ÝMALATI 4.500 TON/YIL,9.310.000,0,23
206,13/05/2020 - 510866,FATÝH ÇELÝK,ANTALYA,Yerli Sermaye,"TARIM - SEBZE, BAHÇE VE KÜLTÜR BÝTKÝLERÝ ÝLE FÝDANLIK ÜRÜNLERÝNÝN YETÝÞTÝRÝLMESÝ",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, KDV Ýstisnasý",Serada bitkisel yetiþtiricilik {Muz} 30.000 M2,3.850.000,0,10
207,13/05/2020 - 510867,TORK PREFABRÝK KONUT SÝSTEMLERÝ YAPI ÝNÞAAT PETROL SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,KAYSERÝ,Yerli Sermaye,ÝMALAT - ÇÝMENTO VE ALÇI ÝLE SERTLEÞTÝRÝLMÝÞ MADDELERÝN ÝMALATI,ÜRÜN ÇEÞÝTLENDÝRME,GENEL,KDV Ýstisnasý,PANELTON ÜRETÝMÝ 2.500 TON/YIL,1.600.000,0,15
208,13/05/2020 - 510868,SAFÝ YAPI MALZEMELERÝ PLASTÝK SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,GAZÝANTEP,Yerli Sermaye,ÝMALAT - BAÞKA YERDE SINIFLANDIRILMAMIÞ TEKSTÝL ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði, Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25",MASKE 15.000.000 ADET/YIL,7.092.815,945.000,10
209,13/05/2020 - 510869,SMART BANTÇILIK AMBALAJ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,GAZÝANTEP,Yerli Sermaye,ÝMALAT - PLASTÝK ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Koli Bandý Ýmalatý 2.168 TON/YIL,3.700.000,425.000,10
